user_id,views,clicks,purchases,avg_interval_sec,first_event,last_event
1000,50,23,8,7480.975,2024-05-01 00:34:01,2024-05-07 22:48:39
1001,41,18,5,8919.698412698413,2024-05-01 00:15:13,2024-05-07 12:20:54
1002,35,16,3,8672.396226415094,2024-05-02 10:25:18,2024-05-07 18:05:55
1003,40,21,7,7935.641791044776,2024-05-01 17:41:24,2024-05-07 21:22:52
1004,36,30,10,7919.253333333333,2024-05-01 00:07:54,2024-05-07 21:06:58
1005,13,11,4,18197.11111111111,2024-05-02 03:35:50,2024-05-07 20:04:32
1006,44,28,5,6931.986842105263,2024-05-01 09:39:27,2024-05-07 11:59:58
1007,52,23,10,6799.309523809524,2024-05-01 00:09:07,2024-05-07 14:48:09
1008,31,14,5,9383.081632653062,2024-05-01 16:11:17,2024-05-06 23:54:08
1009,38,21,8,6888.363636363636,2024-05-01 21:25:29,2024-05-07 03:42:41
1010,26,9,7,12945.073170731708,2024-05-01 18:10:14,2024-05-07 21:36:02
1011,77,30,10,4297.896551724138,2024-05-01 03:13:20,2024-05-06 21:42:36
1012,30,24,3,8056.303571428572,2024-05-02 06:44:32,2024-05-07 12:03:45
1013,53,27,8,5653.229885057472,2024-05-01 08:10:43,2024-05-07 00:47:54
1014,36,17,5,9790.754385964912,2024-05-01 09:23:46,2024-05-07 20:24:59
1015,23,7,2,18768.935483870966,2024-05-01 02:10:22,2024-05-07 19:47:39
1016,38,17,6,8264.316666666668,2024-05-01 07:26:06,2024-05-07 01:10:25
1017,12,7,5,18037.130434782608,2024-05-01 20:51:48,2024-05-06 16:06:02
1018,34,20,2,10131.2,2024-05-01 04:59:21,2024-05-07 15:46:17
1019,51,28,12,5818.5888888888885,2024-05-01 02:34:25,2024-05-07 04:02:18
1020,38,23,17,6979.974025974026,2024-05-01 12:13:55,2024-05-07 17:31:33
1021,44,17,2,8184.0161290322585,2024-05-01 18:12:24,2024-05-07 15:09:13
1022,25,14,5,13137.581395348838,2024-05-01 01:51:59,2024-05-07 14:47:15
1023,18,9,0,19323.923076923078,2024-05-01 07:08:25,2024-05-07 02:42:07
1024,57,16,5,7118.415584415585,2024-05-01 06:03:15,2024-05-07 14:18:33
1025,21,19,7,10068.304347826086,2024-05-01 04:34:45,2024-05-06 13:13:47
1026,23,13,7,10459.095238095239,2024-05-02 19:39:23,2024-05-07 21:40:45
1027,43,20,5,6106.5970149253735,2024-05-01 20:22:35,2024-05-06 14:01:37
1028,39,24,6,7413.117647058823,2024-05-01 03:48:18,2024-05-06 23:49:50
1029,45,16,3,9080.79365079365,2024-05-01 00:07:43,2024-05-07 15:02:33
1030,24,16,1,12556.4,2024-05-01 18:22:16,2024-05-07 13:53:12
1031,16,9,7,9482.258064516129,2024-05-02 11:35:21,2024-05-05 21:14:31
1032,15,9,5,12778.964285714286,2024-05-03 05:12:19,2024-05-07 08:35:50
1033,30,13,3,6819.644444444444,2024-05-03 20:10:28,2024-05-07 09:25:12
1034,54,22,14,6208.067415730337,2024-05-01 05:26:48,2024-05-07 14:55:26
1035,44,13,4,8493.95,2024-05-01 14:32:53,2024-05-07 12:06:50
1036,30,20,9,9657.137931034482,2024-05-01 00:02:43,2024-05-07 11:37:57
1037,42,18,12,5489.098591549296,2024-05-03 04:36:28,2024-05-07 16:51:54
1038,64,36,10,4833.908256880734,2024-05-01 14:30:02,2024-05-07 16:51:38
1039,31,17,7,9446.166666666666,2024-05-01 18:32:11,2024-05-07 16:13:44
1040,39,18,6,9210.370967741936,2024-05-01 01:46:12,2024-05-07 16:23:35
1041,47,18,16,6668.8,2024-05-01 04:37:23,2024-05-07 08:49:07
1042,21,13,5,15408.947368421053,2024-05-01 01:26:58,2024-05-07 20:05:58
1043,37,17,8,5567.180327868852,2024-05-02 10:59:56,2024-05-06 09:19:54
1044,19,6,7,15273.0,2024-05-01 16:29:57,2024-05-07 04:01:00
1045,39,20,6,7978.953125,2024-05-01 02:06:47,2024-05-06 23:57:40
1046,51,35,9,5511.308510638298,2024-05-01 22:27:47,2024-05-07 22:22:10
1047,25,15,3,7817.642857142857,2024-05-02 09:04:10,2024-05-06 04:16:31
1048,46,22,8,5066.466666666666,2024-05-03 01:52:18,2024-05-07 11:25:23
1049,30,11,4,10195.204545454546,2024-05-02 02:13:18,2024-05-07 06:49:47
1050,54,22,9,6872.964285714285,2024-05-01 05:15:45,2024-05-07 21:37:54
1051,22,8,8,12296.081081081082,2024-05-01 19:03:15,2024-05-07 01:25:50
1052,45,22,5,6507.4647887323945,2024-05-01 00:07:57,2024-05-06 08:28:27
1053,35,18,7,9795.677966101695,2024-05-01 06:06:21,2024-05-07 22:38:46
1054,41,22,2,7965.59375,2024-05-01 08:39:11,2024-05-07 06:15:49
1055,13,4,3,20244.947368421053,2024-05-01 12:59:34,2024-05-05 23:50:28
1056,20,9,1,14560.689655172413,2024-05-01 05:22:58,2024-05-06 02:40:38
1057,35,17,7,5897.327586206897,2024-05-02 20:08:00,2024-05-06 19:08:45
1058,42,22,6,8395.173913043478,2024-05-01 05:49:48,2024-05-07 22:44:15
1059,33,15,7,9762.425925925925,2024-05-01 07:01:34,2024-05-07 09:27:45
1060,39,19,6,8903.730158730159,2024-05-01 08:15:29,2024-05-07 20:04:24
1061,47,19,4,6404.927536231884,2024-05-01 06:41:51,2024-05-06 09:27:31
1062,54,36,9,5130.1122448979595,2024-05-01 11:04:18,2024-05-07 06:43:29
1063,24,15,3,11975.926829268292,2024-05-01 20:42:06,2024-05-07 13:05:39
1064,28,23,6,5511.303571428572,2024-05-04 02:04:21,2024-05-07 15:48:14
1065,39,23,2,7362.396825396825,2024-05-01 02:10:47,2024-05-06 11:01:18
1066,30,15,9,9952.735849056604,2024-05-01 01:21:16,2024-05-07 03:52:51
1067,39,11,4,5135.735849056604,2024-05-03 16:53:14,2024-05-06 20:29:48
1068,39,22,12,8071.944444444444,2024-05-01 00:01:18,2024-05-07 17:27:38
1069,32,21,5,8214.701754385966,2024-05-01 05:49:06,2024-05-06 15:53:04
1070,5,6,0,24224.5,2024-05-01 04:08:10,2024-05-03 23:25:35
1071,37,26,7,6600.942028985507,2024-05-01 17:25:54,2024-05-06 23:56:59
1072,33,21,3,9498.875,2024-05-01 04:31:13,2024-05-07 08:16:50
1073,24,12,3,12017.28947368421,2024-05-01 03:36:01,2024-05-06 10:26:58
1074,44,17,6,8100.545454545455,2024-05-01 03:05:19,2024-05-07 07:35:55
1075,42,24,7,7837.138888888889,2024-05-01 04:06:44,2024-05-07 16:51:18
1076,34,14,1,6557.729166666667,2024-05-01 07:35:58,2024-05-04 23:02:09
1077,36,17,4,8331.142857142857,2024-05-01 17:41:38,2024-05-07 03:17:22
1078,19,15,5,15530.394736842105,2024-05-01 00:05:54,2024-05-07 20:01:49
1079,16,11,4,12309.266666666666,2024-05-03 07:05:20,2024-05-07 13:39:58
1080,37,12,13,7294.868852459016,2024-05-02 12:06:58,2024-05-07 15:43:25
1081,38,25,4,6654.363636363636,2024-05-02 11:32:46,2024-05-07 13:32:34
1082,26,7,3,12354.371428571429,2024-05-01 01:43:52,2024-05-06 01:50:35
1083,50,24,4,6966.051948051948,2024-05-01 02:56:31,2024-05-07 07:56:17
1084,18,15,1,11169.121212121212,2024-05-03 04:09:21,2024-05-07 10:32:22
1085,48,21,5,7731.520547945205,2024-05-01 04:19:14,2024-05-07 17:05:55
1086,31,17,9,6430.107142857143,2024-05-02 05:43:54,2024-05-06 09:45:20
1087,16,5,2,9969.227272727272,2024-05-03 01:30:18,2024-05-05 14:25:41
1088,30,27,7,9110.539682539682,2024-05-01 02:40:30,2024-05-07 18:06:34
1089,61,17,7,4422.190476190476,2024-05-01 06:11:16,2024-05-05 13:22:20
1090,9,5,2,25737.733333333334,2024-05-01 09:50:40,2024-05-05 21:05:06
1091,53,17,7,7302.1578947368425,2024-05-01 02:37:39,2024-05-07 12:47:03
1092,33,23,5,9665.65,2024-05-01 00:10:29,2024-05-07 17:16:08
1093,13,5,1,21016.0,2024-05-01 15:01:39,2024-05-06 00:06:27
1094,32,16,7,9221.037037037036,2024-05-02 04:11:01,2024-05-07 22:29:57
1095,32,18,1,10759.82,2024-05-01 10:29:15,2024-05-07 15:55:46
1096,26,13,1,5470.051282051282,2024-05-01 09:42:15,2024-05-03 20:57:47
1097,55,17,3,6407.905405405405,2024-05-02 10:30:15,2024-05-07 22:13:20
1098,46,20,13,6993.346153846154,2024-05-01 13:35:29,2024-05-07 21:06:50
1099,27,19,5,9351.8,2024-05-02 08:32:57,2024-05-07 18:26:07
1100,72,25,7,5130.854368932039,2024-05-01 09:17:59,2024-05-07 12:05:57
1101,34,15,9,7938.929824561404,2024-05-02 02:55:16,2024-05-07 08:37:15
1102,28,20,4,9645.21568627451,2024-05-01 15:39:50,2024-05-07 08:18:16
1103,57,27,6,6109.404494382023,2024-05-01 05:49:24,2024-05-07 12:51:41
1104,25,13,0,10831.945945945947,2024-05-02 11:11:53,2024-05-07 02:31:35
1105,33,22,2,8563.107142857143,2024-05-01 10:17:30,2024-05-06 23:29:44
1106,28,11,4,11245.119047619048,2024-05-01 16:14:10,2024-05-07 03:25:45
1107,38,22,9,8277.691176470587,2024-05-01 10:22:52,2024-05-07 22:44:15
1108,30,23,9,7217.9672131147545,2024-05-01 10:10:29,2024-05-06 12:28:45
1109,14,8,6,10410.111111111111,2024-05-01 07:09:12,2024-05-04 13:13:45
1110,54,19,10,4736.268292682927,2024-05-01 20:15:14,2024-05-06 08:08:08
1111,28,14,4,8195.955555555556,2024-05-03 15:56:47,2024-05-07 22:23:45
1112,56,19,10,6638.369047619048,2024-05-01 04:07:46,2024-05-07 15:01:29
1113,37,15,3,7811.166666666667,2024-05-01 09:55:10,2024-05-06 07:05:13
1114,24,13,3,6568.179487179487,2024-05-03 19:17:27,2024-05-06 18:26:46
1115,32,14,4,5550.0204081632655,2024-05-01 16:00:03,2024-05-04 19:32:34
1116,56,19,7,5835.493827160494,2024-05-01 20:08:07,2024-05-07 07:26:02
1117,54,23,4,7399.225,2024-05-01 00:23:19,2024-05-07 20:48:57
1118,32,28,7,7943.393939393939,2024-05-01 17:39:28,2024-05-07 19:17:12
1119,51,25,11,5359.395348837209,2024-05-01 11:49:57,2024-05-06 19:51:45
1120,31,10,4,13186.75,2024-05-01 01:33:16,2024-05-07 18:43:33
1121,46,21,7,6861.287671232877,2024-05-02 00:10:11,2024-05-07 19:18:05
1122,19,9,3,11953.3,2024-05-02 06:16:40,2024-05-06 09:53:19
1123,33,19,4,9473.872727272726,2024-05-01 20:20:57,2024-05-07 21:05:20
1124,39,18,5,8982.344262295082,2024-05-01 10:35:35,2024-05-07 18:47:38
1125,51,27,7,6150.988095238095,2024-05-01 19:03:40,2024-05-07 18:35:03
1126,33,10,8,7646.54,2024-05-02 21:41:02,2024-05-07 07:53:09
1127,47,21,6,6922.931506849315,2024-05-01 08:55:38,2024-05-07 05:18:32
1128,38,22,12,5553.197183098591,2024-05-01 13:38:01,2024-05-06 03:09:18
1129,52,24,13,5493.125,2024-05-01 21:24:27,2024-05-07 11:41:02
1130,46,24,8,7451.519480519481,2024-05-01 04:23:16,2024-05-07 19:46:03
1131,33,17,5,6542.87037037037,2024-05-01 12:36:08,2024-05-05 14:44:43
1132,37,20,3,9677.677966101695,2024-05-01 00:54:58,2024-05-07 15:31:21
1133,41,15,11,7906.560606060606,2024-05-01 21:15:26,2024-05-07 22:12:39
1134,15,7,4,8568.96,2024-05-02 12:48:20,2024-05-05 00:18:44
1135,42,28,8,7294.415584415585,2024-05-01 08:11:18,2024-05-07 20:12:28
1136,24,17,6,8683.065217391304,2024-05-01 18:43:49,2024-05-06 09:40:50
1137,19,17,5,12873.125,2024-05-01 07:40:54,2024-05-07 06:42:59
1138,16,9,4,8091.25,2024-05-04 03:01:16,2024-05-06 17:57:11
1139,26,2,2,9997.310344827587,2024-05-04 11:48:23,2024-05-07 20:20:25
1140,37,22,9,7222.223880597015,2024-05-01 22:35:02,2024-05-07 12:59:51
1141,38,22,9,6228.617647058823,2024-05-02 13:40:53,2024-05-07 11:19:59
1142,48,19,6,8234.0,2024-05-01 00:57:30,2024-05-07 21:38:18
1143,51,28,11,5472.573033707865,2024-05-01 03:56:12,2024-05-06 19:13:51
1144,44,27,7,6893.428571428572,2024-05-01 00:10:46,2024-05-07 03:37:20
1145,52,27,6,6851.142857142857,2024-05-01 02:57:54,2024-05-07 18:49:30
1146,72,41,13,4350.6,2024-05-01 05:47:19,2024-05-07 12:51:04
1147,49,23,6,6371.298701298701,2024-05-02 00:39:49,2024-05-07 16:56:19
1148,47,21,9,6910.4078947368425,2024-05-01 01:54:10,2024-05-07 03:47:21
1149,25,21,9,7919.222222222223,2024-05-02 07:34:36,2024-05-07 06:21:54
1150,36,21,2,10046.172413793103,2024-05-01 03:32:02,2024-05-07 21:23:20
1151,63,27,13,5852.235294117647,2024-05-01 00:47:42,2024-05-07 22:36:30
1152,39,20,8,7876.939393939394,2024-05-01 06:15:15,2024-05-07 06:39:53
1153,63,30,7,5144.666666666667,2024-05-01 01:10:04,2024-05-06 22:38:46
1154,25,12,4,14080.175,2024-05-01 05:13:57,2024-05-07 17:40:44
1155,40,15,6,6622.2,2024-05-03 02:31:11,2024-05-07 16:53:23
1156,29,18,4,8355.22,2024-05-01 16:41:15,2024-05-06 12:43:56
1157,64,28,9,5494.98,2024-05-01 13:23:36,2024-05-07 22:01:54
1158,18,9,1,18175.59259259259,2024-05-01 18:45:46,2024-05-07 11:04:47
1159,75,29,8,5065.720720720721,2024-05-01 01:00:58,2024-05-07 13:12:33
1160,66,34,10,4645.880733944954,2024-05-01 06:25:09,2024-05-07 03:05:10
1161,25,21,7,10998.115384615385,2024-05-01 06:37:11,2024-05-07 21:28:53
1162,30,28,11,8066.014705882353,2024-05-01 10:34:53,2024-05-07 18:56:22
1163,56,21,9,5770.941176470588,2024-05-02 06:11:40,2024-05-07 22:27:10
1164,42,14,3,9090.137931034482,2024-05-01 15:44:57,2024-05-07 18:12:05
1165,24,14,4,12241.585365853658,2024-05-01 16:28:26,2024-05-07 11:53:31
1166,17,9,2,17627.62962962963,2024-05-01 15:52:03,2024-05-07 04:04:29
1167,29,11,3,13216.333333333334,2024-05-01 08:06:10,2024-05-07 18:17:36
1168,12,15,3,13252.586206896553,2024-05-03 09:44:13,2024-05-07 20:29:38
1169,34,30,5,5778.308823529412,2024-05-03 04:46:18,2024-05-07 17:55:03
1170,19,6,6,13406.966666666667,2024-05-01 14:07:20,2024-05-06 05:50:49
1171,36,19,7,7203.262295081967,2024-05-01 14:40:02,2024-05-06 16:43:21
1172,74,28,12,4589.876106194691,2024-05-01 16:24:03,2024-05-07 16:28:19
1173,38,18,6,8426.16393442623,2024-05-01 18:38:19,2024-05-07 17:24:55
1174,33,13,9,8735.592592592593,2024-05-01 09:24:16,2024-05-06 20:26:18
1175,32,25,6,8705.048387096775,2024-05-01 00:08:45,2024-05-07 06:03:58
1176,41,25,7,6715.152777777777,2024-05-02 04:44:19,2024-05-07 19:02:30
1177,42,27,5,6194.972602739726,2024-05-01 13:52:26,2024-05-06 19:29:39
1178,32,18,7,8344.589285714286,2024-05-02 04:01:02,2024-05-07 13:49:19
1179,34,8,4,8732.511111111111,2024-05-02 08:49:58,2024-05-06 21:59:21
1180,33,11,3,10298.108695652174,2024-05-01 10:07:24,2024-05-06 21:42:37
1181,9,10,9,17493.11111111111,2024-05-02 04:40:45,2024-05-07 15:52:39
1182,39,13,14,7087.953846153846,2024-05-01 11:45:11,2024-05-06 19:43:48
1183,42,16,6,8828.809523809523,2024-05-01 02:09:37,2024-05-07 12:39:52
1184,10,4,4,22653.764705882353,2024-05-01 21:38:17,2024-05-06 08:36:51
1185,32,17,3,11328.980392156862,2024-05-01 01:25:39,2024-05-07 17:55:17
1186,23,15,3,13480.325,2024-05-01 00:54:27,2024-05-07 06:41:20
1187,61,29,7,5237.541666666667,2024-05-02 02:34:54,2024-05-07 22:14:58
1188,18,18,3,11524.684210526315,2024-05-01 11:43:20,2024-05-06 13:22:18
1189,45,17,7,5977.970588235294,2024-05-02 01:19:48,2024-05-06 18:14:50
1190,55,26,7,4406.494252873563,2024-05-01 17:30:19,2024-05-06 03:59:44
1191,66,33,9,4750.551401869159,2024-05-01 16:49:14,2024-05-07 14:01:03
1192,18,10,2,16248.758620689656,2024-05-01 03:00:16,2024-05-06 13:53:50
1193,35,11,3,11943.75,2024-05-01 00:05:16,2024-05-07 15:20:16
1194,23,13,3,10793.684210526315,2024-05-01 05:06:03,2024-05-05 23:02:03
1195,30,18,11,9538.672413793103,2024-05-01 05:02:46,2024-05-07 14:43:29
1196,18,4,1,14667.863636363636,2024-05-03 17:55:29,2024-05-07 11:33:42
1197,39,28,8,7506.783783783784,2024-05-01 06:03:06,2024-05-07 16:21:28
1198,29,9,4,12616.731707317073,2024-05-01 06:20:11,2024-05-07 06:01:37
1199,18,10,3,15331.033333333333,2024-05-01 04:25:29,2024-05-06 12:11:00
1200,34,21,5,7100.677966101695,2024-05-02 15:31:40,2024-05-07 11:54:00
1201,37,27,3,7064.787878787879,2024-05-01 17:00:56,2024-05-07 02:32:12
1202,29,18,4,7770.46,2024-05-03 06:15:10,2024-05-07 18:10:33
1203,26,8,3,16108.083333333334,2024-05-01 01:30:35,2024-05-07 18:35:26
1204,18,11,0,14122.964285714286,2024-05-02 05:45:11,2024-05-06 19:35:54
1205,25,11,3,6023.789473684211,2024-05-03 03:20:28,2024-05-05 18:55:32
1206,25,8,4,13645.777777777777,2024-05-01 01:05:25,2024-05-06 17:32:53
1207,35,10,4,10281.145833333334,2024-05-01 21:20:41,2024-05-07 14:25:36
1208,16,6,3,20514.666666666668,2024-05-01 07:27:10,2024-05-07 00:13:02
1209,27,20,3,11419.469387755102,2024-05-01 10:48:59,2024-05-07 22:14:53
1210,22,11,4,12811.027777777777,2024-05-02 05:35:38,2024-05-07 13:42:15
1211,14,8,1,15322.318181818182,2024-05-03 23:14:29,2024-05-07 20:52:40
1212,49,13,7,8393.485294117647,2024-05-01 03:43:31,2024-05-07 18:16:08
1213,56,21,10,6709.709302325581,2024-05-01 05:16:16,2024-05-07 21:33:31
1214,58,42,7,5130.698113207547,2024-05-01 01:01:18,2024-05-07 08:05:32
1215,40,17,6,9172.387096774193,2024-05-01 00:28:25,2024-05-07 14:26:33
1216,36,21,8,7762.546875,2024-05-01 19:57:05,2024-05-07 13:57:08
1217,31,17,9,8208.82142857143,2024-05-01 11:32:56,2024-05-06 19:14:30
1218,17,9,4,15047.965517241379,2024-05-02 02:27:31,2024-05-07 03:40:42
1219,52,19,10,5336.625,2024-05-02 20:45:51,2024-05-07 19:21:21
1220,28,15,4,5239.0,2024-05-03 20:46:48,2024-05-06 15:43:22
1221,39,19,9,7260.848484848485,2024-05-02 07:25:16,2024-05-07 20:32:12
1222,64,20,15,5916.693877551021,2024-05-01 01:22:25,2024-05-07 18:26:21
1223,51,21,8,5776.392405063291,2024-05-02 14:42:18,2024-05-07 21:27:53
1224,35,15,4,7991.094339622641,2024-05-01 17:50:46,2024-05-06 15:29:34
1225,44,23,9,4953.666666666667,2024-05-01 08:55:01,2024-05-05 16:07:06
1226,78,15,6,5789.663265306122,2024-05-01 06:19:20,2024-05-07 19:55:47
1227,32,11,11,9434.698113207547,2024-05-02 01:56:45,2024-05-07 20:50:44
1228,54,25,6,6729.666666666667,2024-05-01 09:32:32,2024-05-07 22:34:04
1229,17,7,4,15614.222222222223,2024-05-02 05:14:43,2024-05-07 02:21:07
1230,37,23,12,8227.422535211268,2024-05-01 03:10:07,2024-05-07 21:25:54
1231,28,19,7,6510.8490566037735,2024-05-03 12:27:40,2024-05-07 12:18:55
1232,51,28,9,6381.862068965517,2024-05-01 05:35:03,2024-05-07 15:48:45
1233,31,8,4,12542.57142857143,2024-05-01 08:37:02,2024-05-07 10:56:50
1234,19,8,4,14102.466666666667,2024-05-01 18:11:18,2024-05-06 15:42:32
1235,34,25,7,7365.261538461538,2024-05-01 11:42:05,2024-05-07 00:41:07
1236,33,21,6,9181.610169491525,2024-05-01 02:17:14,2024-05-07 08:45:49
1237,27,11,1,13155.684210526315,2024-05-01 03:03:59,2024-05-06 21:55:55
1238,50,19,11,3914.3670886075947,2024-05-03 05:12:24,2024-05-06 19:06:19
1239,19,17,7,12433.142857142857,2024-05-01 18:10:43,2024-05-07 19:13:55
1240,20,13,2,15581.29411764706,2024-05-01 14:13:35,2024-05-07 17:22:59
1241,39,14,4,7138.017857142857,2024-05-02 04:19:13,2024-05-06 19:21:22
1242,36,12,6,10638.283018867925,2024-05-01 04:08:23,2024-05-07 16:45:32
1243,16,7,2,13114.5,2024-05-01 00:37:31,2024-05-04 16:03:19
1244,20,9,5,8023.212121212121,2024-05-03 00:06:20,2024-05-06 01:39:06
1245,36,23,4,8409.725806451614,2024-05-01 16:39:17,2024-05-07 17:29:20
1246,47,20,5,7630.3239436619715,2024-05-01 07:54:31,2024-05-07 14:23:44
1247,18,7,3,18418.40740740741,2024-05-01 23:45:24,2024-05-07 17:53:41
1248,38,13,8,7087.241379310345,2024-05-02 20:16:18,2024-05-07 14:27:18
1249,38,22,3,5816.790322580645,2024-05-01 18:24:00,2024-05-05 22:34:41
1250,53,18,8,7616.884615384615,2024-05-01 01:02:30,2024-05-07 22:04:27
1251,44,22,6,6471.887323943662,2024-05-01 12:02:33,2024-05-06 19:40:57
1252,27,16,6,10251.875,2024-05-01 22:27:07,2024-05-07 15:08:37
1253,38,20,7,7711.734375,2024-05-02 04:48:18,2024-05-07 21:54:09
1254,14,14,2,15431.793103448275,2024-05-01 23:11:38,2024-05-07 03:30:20
1255,36,16,6,9977.473684210527,2024-05-01 02:18:40,2024-05-07 16:17:16
1256,36,22,9,7535.287878787879,2024-05-02 03:31:40,2024-05-07 21:40:29
1257,39,12,4,9184.12962962963,2024-05-02 01:16:51,2024-05-07 19:02:34
1258,39,21,8,7412.194029850746,2024-05-01 05:57:55,2024-05-06 23:54:52
1259,58,23,7,6338.3448275862065,2024-05-01 07:31:19,2024-05-07 16:41:55
1260,42,14,8,8355.15873015873,2024-05-01 10:01:14,2024-05-07 12:14:09
1261,52,23,7,5666.481481481482,2024-05-02 13:39:20,2024-05-07 21:09:05
1262,25,12,1,12717.945945945947,2024-05-02 01:17:58,2024-05-07 12:00:42
1263,51,39,17,5128.009433962264,2024-05-01 09:25:58,2024-05-07 16:25:27
1264,22,14,7,7938.452380952381,2024-05-02 16:37:54,2024-05-06 13:14:49
1265,32,14,1,11828.782608695652,2024-05-01 08:54:07,2024-05-07 16:02:51
1266,50,24,8,7153.358024691358,2024-05-01 02:40:48,2024-05-07 19:37:50
1267,63,27,8,5496.628865979382,2024-05-01 04:21:15,2024-05-07 08:27:28
1268,35,14,10,6881.172413793103,2024-05-02 02:19:18,2024-05-06 17:11:06
1269,26,18,5,9496.770833333334,2024-05-02 02:47:42,2024-05-07 09:25:07
1270,33,20,6,6858.775862068966,2024-05-03 03:00:27,2024-05-07 17:30:36
1271,19,12,1,14457.161290322581,2024-05-01 22:59:24,2024-05-07 03:28:56
1272,42,27,12,7205.2625,2024-05-01 01:06:23,2024-05-07 17:13:24
1273,18,11,2,12341.4,2024-05-01 03:38:50,2024-05-05 10:29:32
1274,53,14,4,8331.485714285714,2024-05-01 03:07:55,2024-05-07 21:07:59
1275,19,8,4,14600.4,2024-05-01 14:57:54,2024-05-06 16:38:06
1276,65,28,8,5581.4,2024-05-01 00:38:51,2024-05-07 11:41:11
1277,22,10,1,9020.53125,2024-05-03 18:32:54,2024-05-07 02:43:51
1278,30,13,6,7382.25,2024-05-01 14:33:53,2024-05-05 16:59:41
1279,33,20,7,9621.50847457627,2024-05-01 07:05:32,2024-05-07 20:46:41
1280,38,18,7,8636.790322580646,2024-05-01 13:26:02,2024-05-07 18:10:43
1281,47,17,6,8219.91304347826,2024-05-01 07:48:04,2024-05-07 21:20:58
1282,27,18,6,10861.12,2024-05-01 07:54:25,2024-05-07 14:45:21
1283,38,22,8,6017.104477611941,2024-05-02 02:20:03,2024-05-06 18:19:09
1284,59,26,9,5095.5053763440865,2024-05-02 05:07:05,2024-05-07 16:45:07
1285,51,23,6,5489.139240506329,2024-05-01 20:19:20,2024-05-06 20:46:42
1286,28,13,6,10455.978260869566,2024-05-01 14:23:56,2024-05-07 04:00:11
1287,53,37,13,5411.911764705882,2024-05-01 13:00:49,2024-05-07 22:21:04
1288,52,24,9,5756.119047619048,2024-05-01 15:11:34,2024-05-07 05:30:08
1289,34,15,5,9716.698113207547,2024-05-01 12:22:50,2024-05-07 11:25:55
1290,30,13,8,9037.46,2024-05-01 23:24:13,2024-05-07 04:55:26
1291,27,16,6,12341.5,2024-05-01 01:10:15,2024-05-07 21:43:27
1292,50,24,10,6931.590361445783,2024-05-01 06:14:40,2024-05-07 22:03:22
1293,42,21,8,7533.842857142857,2024-05-01 15:35:16,2024-05-07 18:04:45
1294,38,23,7,8330.850746268658,2024-05-01 03:54:45,2024-05-07 14:57:32
1295,23,11,8,12293.878048780487,2024-05-02 01:17:54,2024-05-07 21:18:43
1296,11,9,2,18036.380952380954,2024-05-01 16:35:11,2024-05-06 01:47:55
1297,15,13,1,17280.071428571428,2024-05-01 13:18:01,2024-05-07 03:42:03
1298,12,11,3,12908.24,2024-05-02 17:16:25,2024-05-06 10:54:51
1299,19,12,2,12314.6875,2024-05-01 16:29:00,2024-05-06 05:56:50
